id,name,nickname,email,phone_number,birth_date,gender,profile_image_url,interested_categories,wish_markets,wish_spots,reported_count,created_at,updated_at,age,age_group,household_size,level
36a384af-8871-4c83-8139-5ae698f38365,송영수,sgim_1241,eungyeonghwang@example.org,051-896-7808,1986-05-31,male,https://picsum.photos/id/1741/200/200,"{뷰티헬스케어,식품간식류,생활용품}","{POINT(126.977797 37.493793),POINT(126.804954 37.493843)}","{(""""회사"""",""""POINT(127.159904 37.668021)"""")}",0,2025-09-15 08:05:35,2024-11-25 14:52:15,39,30대,1인 가구,21
52b27675-0beb-4a34-97c0-17d34da8172b,최미영,gujunho_1242,seohyeoni@example.com,055-254-2926,1996-01-22,male,https://picsum.photos/id/1742/200/200,"{뷰티헬스케어,생활용품}","{POINT(126.938362 37.625692),POINT(126.951896 37.630788)}","{(""""우리집"""",""""POINT(127.115065 37.643125)""""),(""""우리집"""",""""POINT(127.152863 37.516455)"""")}",0,2025-08-25 10:44:20,2025-07-02 02:37:14,29,20대,1인 가구,6
b722af42-5f67-4c0a-a71e-eb3e99a9f68a,이지훈,seonyeongbag_1243,gyeongsu69@example.com,064-711-2664,1989-12-06,male,https://picsum.photos/id/1743/200/200,"{생활용품,뷰티헬스케어}","{POINT(127.111575 37.592974),POINT(126.731210 37.587212)}","{(""""회사"""",""""POINT(126.738802 37.496727)""""),(""""회사"""",""""POINT(126.844253 37.500480)"""")}",0,2025-05-10 12:50:26,2025-03-29 23:35:58,35,30대,2인 가구,19
58b6289b-6edb-4338-b1ef-b63f3916ce91,박정숙,jjang_1244,yeongsugim@example.org,031-161-2590,1975-10-08,male,https://picsum.photos/id/1744/200/200,{뷰티헬스케어},"{POINT(126.826407 37.624066),POINT(127.097875 37.621138)}","{(""""회사"""",""""POINT(126.754947 37.448868)"""")}",0,2024-11-15 09:16:37,2025-03-07 03:25:38,50,40대 이상,2인 가구,5
0c0cbb7b-68b7-4429-909b-fce13ca0835a,이은서,gimyeongil_1245,yeongsu67@example.net,043-481-4098,1986-07-21,male,https://picsum.photos/id/1745/200/200,{식품간식류},"{POINT(127.085764 37.537226),POINT(126.976591 37.663004)}","{(""""우리집"""",""""POINT(127.095544 37.470295)"""")}",0,2025-08-07 20:27:38,2025-06-27 18:27:12,39,30대,1인 가구,6
85c8fa33-8d3c-4546-8778-06e08d18efd8,김도윤,nbag_1246,gimyeongceol@example.net,032-160-4991,1987-10-22,male,https://picsum.photos/id/1746/200/200,"{뷰티헬스케어,패션잡화,식품간식류}","{POINT(127.041994 37.614571),POINT(127.125332 37.624952)}","{(""""우리집"""",""""POINT(126.979395 37.501634)"""")}",0,2025-07-28 22:56:18,2024-10-11 22:46:55,37,30대,3인 이상 가구,22
5b9f105e-5e1d-44b1-b607-a23032b062f6,윤하은,gimboram_1247,hgo@example.com,010-0199-0342,1972-12-27,female,https://picsum.photos/id/1747/200/200,{식품간식류},{POINT(126.865947 37.505095)},"{(""""우리집"""",""""POINT(126.970745 37.493935)""""),(""""우리집"""",""""POINT(127.145146 37.645647)"""")}",0,2024-11-18 15:37:12,2025-08-26 16:25:02,52,40대 이상,1인 가구,13
3d52a74a-3d17-468a-8b83-3d70568a27ab,배진우,minji20_1248,jeongsugim@example.org,019-791-7913,1983-05-27,male,https://picsum.photos/id/1748/200/200,{식품간식류},{POINT(126.797147 37.436167)},"{(""""회사"""",""""POINT(126.759884 37.459560)"""")}",0,2025-09-24 20:51:10,2025-05-01 08:45:47,42,40대 이상,3인 이상 가구,19
f0a0251e-51c8-4e07-ba40-ea41c9d88ec8,이영수,ansanghun_1249,eunseogim@example.net,052-024-7028,1995-10-04,male,https://picsum.photos/id/1749/200/200,{뷰티헬스케어},"{POINT(127.060715 37.606514),POINT(127.005436 37.482070)}","{(""""회사"""",""""POINT(126.771614 37.609282)"""")}",0,2025-05-06 01:32:42,2025-08-10 03:05:48,30,30대,2인 가구,7
acf8baf5-6563-4009-9e5e-f90cd2d4d427,김준혁,tgo_1250,seongmin71@example.net,043-678-5764,1975-10-04,female,https://picsum.photos/id/1750/200/200,"{뷰티헬스케어,생활용품,패션잡화}",{POINT(127.014981 37.537411)},"{(""""회사"""",""""POINT(126.767192 37.697888)"""")}",0,2025-09-01 08:04:19,2025-03-17 18:21:32,50,40대 이상,1인 가구,24
c66e477f-24bb-4b8d-a6cd-2c5b68d9c1e6,김지우,gimsunog_1251,subin16@example.org,011-423-2154,1982-07-06,female,https://picsum.photos/id/1751/200/200,"{뷰티헬스케어,식품간식류,패션잡화}",{POINT(127.002627 37.444446)},"{(""""우리집"""",""""POINT(126.783136 37.485956)"""")}",1,2025-09-07 20:35:14,2024-10-20 20:52:35,43,40대 이상,2인 가구,24
8b8d7e29-8890-41e6-a0be-fb953a1f6349,김순옥,minseog96_1252,junhyeogi@example.com,054-525-2741,1974-12-07,female,https://picsum.photos/id/1752/200/200,{식품간식류},{POINT(127.054752 37.462658)},"{(""""우리집"""",""""POINT(126.911213 37.460432)"""")}",0,2024-10-03 01:21:02,2024-11-25 05:28:57,50,40대 이상,1인 가구,15
be4cd195-36d3-451a-8141-a6164e737ae3,오도윤,mcoe_1253,misug56@example.com,016-489-9300,1994-06-22,male,https://picsum.photos/id/1753/200/200,"{식품간식류,생활용품}",{POINT(126.987348 37.439996)},"{(""""회사"""",""""POINT(127.146489 37.608664)"""")}",0,2025-02-22 16:09:37,2024-11-12 10:14:15,31,30대,1인 가구,14
cdea3016-0742-45cb-a6fa-3fef3a4b6c4e,이정남,xgim_1254,jiu27@example.net,070-1726-6256,1992-12-08,female,https://picsum.photos/id/1754/200/200,"{생활용품,뷰티헬스케어}","{POINT(126.770545 37.477557),POINT(126.981274 37.436132)}","{(""""회사"""",""""POINT(126.736034 37.486269)""""),(""""우리집"""",""""POINT(127.124593 37.552943)"""")}",0,2025-02-21 18:51:15,2024-10-12 07:52:12,32,30대,1인 가구,13
bcfe560c-a41c-48dd-bebb-c55f5f51ea77,김경수,gimjimin_1255,sangho30@example.com,064-762-4087,1987-05-18,male,https://picsum.photos/id/1755/200/200,"{식품간식류,생활용품}","{POINT(126.737702 37.531406),POINT(126.817144 37.652274)}","{(""""회사"""",""""POINT(126.989393 37.662158)"""")}",0,2025-07-31 10:18:49,2025-08-12 01:54:33,38,30대,1인 가구,12
da15c144-b836-491f-9456-3033aab8db05,김은주,mi_1256,janghyeonji@example.org,063-282-0762,1976-09-25,female,https://picsum.photos/id/1756/200/200,"{패션잡화,생활용품,식품간식류}",{POINT(126.832988 37.639618)},"{(""""회사"""",""""POINT(126.759708 37.656704)""""),(""""우리집"""",""""POINT(126.826578 37.647448)"""")}",0,2024-12-15 21:44:45,2025-04-15 00:53:38,49,40대 이상,1인 가구,15
698ad4e4-aa8c-4bc0-ae26-58a2353e26e0,문재호,yeongsigcoe_1257,seonghungim@example.org,010-4752-8359,1977-04-29,male,https://picsum.photos/id/1757/200/200,"{패션잡화,뷰티헬스케어}","{POINT(127.073157 37.534590),POINT(127.110854 37.465190)}","{(""""우리집"""",""""POINT(126.920738 37.504375)"""")}",0,2025-05-19 19:35:20,2025-05-21 12:58:29,48,40대 이상,1인 가구,9
5cb6ff4c-9994-40c4-b4a1-dd5f572ff8de,이광수,hyeonu13_1258,jiu11@example.org,054-053-5722,1989-12-21,female,https://picsum.photos/id/1758/200/200,{뷰티헬스케어},{POINT(126.802879 37.527692)},"{(""""우리집"""",""""POINT(127.175545 37.436924)"""")}",0,2025-07-26 19:31:45,2025-06-09 00:56:48,35,30대,3인 이상 가구,8
6936c837-9921-4645-8a76-cc10f73b23ff,김현숙,sanghun57_1259,coegyeongsug@example.org,02-2801-0419,1978-09-07,female,https://picsum.photos/id/1759/200/200,{뷰티헬스케어},"{POINT(126.740071 37.662730),POINT(126.786917 37.491614)}","{(""""회사"""",""""POINT(126.999580 37.446283)""""),(""""우리집"""",""""POINT(127.054696 37.549641)"""")}",0,2025-01-22 00:05:54,2025-09-20 16:40:54,47,40대 이상,1인 가구,10
e5fbf9a4-0594-4dac-b0db-5427a3795415,김성진,eunyeongbag_1260,namyeongho@example.com,010-6742-8021,1992-03-02,male,https://picsum.photos/id/1760/200/200,{생활용품},{POINT(127.119904 37.619324)},"{(""""회사"""",""""POINT(127.158812 37.516247)"""")}",0,2025-06-08 10:19:18,2025-04-18 07:32:03,33,30대,2인 가구,2
4f1c258a-2b73-4382-b2d4-24f0633c7c9f,김성현,jangyeongsig_1261,jangsangceol@example.net,016-743-6990,1984-12-11,female,https://picsum.photos/id/1761/200/200,"{뷰티헬스케어,패션잡화}","{POINT(127.131869 37.529513),POINT(126.759197 37.513230)}","{(""""우리집"""",""""POINT(127.007262 37.463668)"""")}",0,2025-02-03 03:15:29,2025-08-14 12:34:42,40,40대 이상,1인 가구,15
1c0503df-fc63-4854-a77a-02d6c0517d25,성하은,seohyeon40_1262,seungmin06@example.net,061-904-5289,1992-05-04,female,https://picsum.photos/id/1762/200/200,{패션잡화},"{POINT(126.779752 37.547230),POINT(127.076121 37.579834)}","{(""""회사"""",""""POINT(127.109577 37.506962)""""),(""""우리집"""",""""POINT(127.108710 37.497846)"""")}",0,2025-08-09 08:26:25,2025-05-01 05:44:58,33,30대,2인 가구,17
bc70c285-a479-4756-b906-60249b180781,김광수,jihu33_1263,xgweon@example.com,031-165-2761,1998-12-15,female,https://picsum.photos/id/1763/200/200,"{뷰티헬스케어,패션잡화,생활용품}",{POINT(126.854276 37.551318)},"{(""""우리집"""",""""POINT(127.092744 37.485949)"""")}",0,2025-09-27 01:38:01,2024-12-27 17:59:46,26,20대,1인 가구,3
c2bd9980-694c-4d39-8462-f423299eee78,김은서,gimyeongsu_1264,bagseunghyeon@example.net,055-992-9644,1998-03-19,male,https://picsum.photos/id/1764/200/200,"{패션잡화,식품간식류,생활용품}",{POINT(127.120795 37.590042)},"{(""""우리집"""",""""POINT(126.749181 37.544427)""""),(""""우리집"""",""""POINT(127.095551 37.569550)"""")}",0,2025-01-27 06:49:05,2025-03-29 20:29:57,27,20대,1인 가구,4
5556d9ea-1942-4a55-88c4-849798f73e25,김지원,bagyeongsug_1265,ogjabae@example.org,043-480-0417,2003-09-14,female,https://picsum.photos/id/1765/200/200,{뷰티헬스케어},{POINT(127.165949 37.519678)},"{(""""우리집"""",""""POINT(126.817969 37.555133)""""),(""""우리집"""",""""POINT(126.775750 37.540318)"""")}",0,2025-07-04 18:59:47,2024-11-20 05:08:14,22,20대,1인 가구,10
e6871a10-e9ee-401f-95a8-51a731f90d07,이상호,ujo_1266,jeongsu49@example.org,055-279-6024,1990-09-12,female,https://picsum.photos/id/1766/200/200,{생활용품},"{POINT(126.969261 37.479066),POINT(126.889900 37.572593)}","{(""""회사"""",""""POINT(126.819773 37.562849)""""),(""""회사"""",""""POINT(127.046829 37.477245)"""")}",0,2024-12-05 04:11:57,2025-02-22 13:09:45,35,30대,1인 가구,14
5d906d72-4c80-4e15-84d0-7443d04ecc64,엄상철,sujini_1267,jongsu31@example.com,017-828-6304,2000-07-09,male,https://picsum.photos/id/1767/200/200,{뷰티헬스케어},{POINT(127.143755 37.652098)},"{(""""회사"""",""""POINT(126.822053 37.563967)""""),(""""우리집"""",""""POINT(127.179891 37.520116)"""")}",0,2024-10-10 03:21:08,2025-09-21 07:44:01,25,20대,1인 가구,15
747eb451-c935-4ede-81ba-49f1a7e32f24,이하윤,bagsanghyeon_1268,haeun92@example.org,02-4167-8215,1979-04-08,female,https://picsum.photos/id/1768/200/200,"{식품간식류,생활용품,뷰티헬스케어}",{POINT(127.170920 37.438663)},"{(""""회사"""",""""POINT(126.926564 37.670202)""""),(""""우리집"""",""""POINT(126.993316 37.451312)"""")}",0,2025-06-25 02:31:46,2025-01-03 18:23:41,46,40대 이상,3인 이상 가구,13
fa4838bd-e851-4450-bb33-432deb2dcd6a,이서영,ihyeonji_1269,ogja31@example.org,011-280-4850,1981-09-25,male,https://picsum.photos/id/1769/200/200,{뷰티헬스케어},"{POINT(126.785946 37.609965),POINT(126.738842 37.498125)}","{(""""회사"""",""""POINT(127.164286 37.457045)""""),(""""우리집"""",""""POINT(127.087797 37.633876)"""")}",0,2024-12-13 02:22:53,2024-11-30 00:03:44,44,40대 이상,1인 가구,21
e65e8e5a-e80d-482a-9a13-7ddeacc8ce88,장광수,sunoggim_1270,myeongsugbag@example.net,031-000-2956,1972-10-26,female,https://picsum.photos/id/1770/200/200,"{패션잡화,뷰티헬스케어,생활용품}","{POINT(127.178868 37.497308),POINT(127.083006 37.447760)}","{(""""우리집"""",""""POINT(127.153664 37.576847)""""),(""""우리집"""",""""POINT(126.983314 37.651548)"""")}",0,2024-11-09 21:29:45,2025-02-25 14:25:32,52,40대 이상,2인 가구,2
41849151-b23d-4934-9ba0-58d4c2c268cf,이정웅,yeonghyi18_1271,jeonghun94@example.org,070-7992-3045,1979-09-14,male,https://picsum.photos/id/1771/200/200,"{뷰티헬스케어,패션잡화,생활용품}",{POINT(126.995643 37.483639)},"{(""""우리집"""",""""POINT(126.863933 37.648115)""""),(""""회사"""",""""POINT(126.907750 37.680900)"""")}",0,2025-07-11 14:16:43,2025-08-10 10:31:37,46,40대 이상,2인 가구,22
8f4ba2a3-fbab-47db-a500-8857faf89cd6,김진호,ybag_1272,ijunseo@example.com,070-4370-1945,1984-07-13,male,https://picsum.photos/id/1772/200/200,"{생활용품,식품간식류}","{POINT(126.796798 37.687972),POINT(127.158646 37.560938)}","{(""""회사"""",""""POINT(126.980444 37.533200)"""")}",0,2024-12-17 07:39:07,2025-06-22 10:58:56,41,40대 이상,1인 가구,16
1ab0ee6e-805f-4de7-993c-dfc06e1b7e03,장현지,tju_1273,wi@example.org,018-761-2092,1976-11-09,female,https://picsum.photos/id/1773/200/200,"{패션잡화,뷰티헬스케어,생활용품}","{POINT(126.760148 37.647894),POINT(126.848851 37.652087)}","{(""""회사"""",""""POINT(127.103912 37.497025)""""),(""""회사"""",""""POINT(126.824921 37.547961)"""")}",0,2025-05-05 08:06:19,2024-11-04 21:10:15,48,40대 이상,1인 가구,14
4997ee8c-1478-4d9e-aac9-1007f68d4e96,김정남,gimyeongjin_1274,isujin@example.net,062-067-6353,1991-08-10,male,https://picsum.photos/id/1774/200/200,"{식품간식류,생활용품}",{POINT(127.108462 37.540900)},"{(""""우리집"""",""""POINT(126.752941 37.487872)"""")}",0,2024-11-23 21:21:01,2024-11-29 23:32:54,34,30대,2인 가구,22
fd0696cf-4e53-405d-9b13-27cf0e135051,김아름,minjaegim_1275,sunja56@example.org,063-114-2943,1983-04-03,female,https://picsum.photos/id/1775/200/200,"{생활용품,뷰티헬스케어,식품간식류}","{POINT(127.133851 37.673225),POINT(126.930006 37.452545)}","{(""""회사"""",""""POINT(127.148900 37.455671)"""")}",0,2024-10-10 15:38:01,2024-10-17 19:46:36,42,40대 이상,2인 가구,1
26f13305-f64f-4dc0-86a8-b9ecc9436b92,김지은,seoyeonbag_1276,jiyeonhan@example.org,043-246-5986,1971-09-20,male,https://picsum.photos/id/1776/200/200,{식품간식류},{POINT(127.126080 37.551849)},"{(""""우리집"""",""""POINT(127.113130 37.650136)""""),(""""회사"""",""""POINT(126.866851 37.671424)"""")}",0,2025-02-26 20:18:46,2025-05-28 04:27:16,54,40대 이상,2인 가구,12
50ca8f0b-1fcc-46b0-bfda-b67148bc0fee,박현우,sanghyeon83_1277,ki@example.org,053-382-0114,1983-12-15,male,https://picsum.photos/id/1777/200/200,{식품간식류},{POINT(126.846775 37.649205)},"{(""""회사"""",""""POINT(126.898210 37.692580)"""")}",0,2025-06-18 10:13:53,2025-09-05 10:58:55,41,40대 이상,1인 가구,2
7b01e802-b0e2-4b84-9ecf-8eaedbb3b2b2,송민지,li_1278,ybag@example.org,054-127-2455,1971-10-25,female,https://picsum.photos/id/1778/200/200,{패션잡화},"{POINT(127.021578 37.454706),POINT(126.801024 37.452689)}","{(""""회사"""",""""POINT(127.029963 37.516453)""""),(""""우리집"""",""""POINT(126.901112 37.657372)"""")}",0,2024-12-26 22:45:51,2025-08-11 23:46:56,53,40대 이상,1인 가구,16
dd148b6c-027f-4b2a-aef5-6e4f52073146,전정남,caeweon69_1279,qgu@example.net,062-849-6224,1986-09-09,male,https://picsum.photos/id/1779/200/200,"{뷰티헬스케어,패션잡화,생활용품}","{POINT(126.889589 37.441646),POINT(126.846393 37.622613)}","{(""""우리집"""",""""POINT(126.920564 37.591973)""""),(""""우리집"""",""""POINT(127.068470 37.555107)"""")}",0,2025-08-14 10:56:40,2025-08-09 19:19:01,39,30대,1인 가구,3
aeaf9c5a-1f31-4875-ad78-c0bb623849a4,류경자,ugang_1280,seongseoyun@example.net,061-568-5120,1989-05-07,male,https://picsum.photos/id/1780/200/200,"{식품간식류,뷰티헬스케어,패션잡화}","{POINT(127.148955 37.458892),POINT(127.116547 37.586879)}","{(""""우리집"""",""""POINT(126.749810 37.525745)""""),(""""우리집"""",""""POINT(126.857853 37.477798)"""")}",0,2025-09-03 17:41:23,2025-03-15 01:05:48,36,30대,1인 가구,22
9b497b81-7d58-49c1-8543-45a8ef6a9a4a,양정희,seonyeonggim_1281,yeonghyi97@example.net,043-442-1291,1978-05-09,male,https://picsum.photos/id/1781/200/200,"{뷰티헬스케어,식품간식류,생활용품}","{POINT(126.923189 37.682600),POINT(126.960265 37.501724)}","{(""""우리집"""",""""POINT(126.750325 37.509069)""""),(""""회사"""",""""POINT(126.857368 37.619543)"""")}",0,2025-01-27 05:35:09,2025-03-21 00:29:37,47,40대 이상,2인 가구,5
b2a7c2a8-3c91-4eb4-a8ac-92ce7eee0a6a,김지우,jiweon78_1282,ijeongho@example.com,070-9725-1840,1995-01-06,male,https://picsum.photos/id/1782/200/200,{뷰티헬스케어},{POINT(127.150038 37.473148)},"{(""""회사"""",""""POINT(126.982375 37.433136)"""")}",0,2025-03-29 12:19:47,2024-10-11 16:22:12,30,30대,1인 가구,19
3ff262e7-f4d3-4ff5-946b-a821c1c2ba62,강민수,hyeonu23_1283,jinhoseo@example.org,019-094-5167,1983-08-10,female,https://picsum.photos/id/1783/200/200,{식품간식류},"{POINT(126.969717 37.574348),POINT(127.006336 37.565488)}","{(""""회사"""",""""POINT(126.976020 37.504309)"""")}",0,2025-03-06 16:41:55,2025-07-26 17:36:27,42,40대 이상,2인 가구,14
faf283f5-a8b2-4f59-b03c-06598dabf2e3,김재현,jeonghyian_1284,hgim@example.org,041-200-8484,2000-01-20,male,https://picsum.photos/id/1784/200/200,"{뷰티헬스케어,패션잡화,생활용품}","{POINT(127.104859 37.435955),POINT(126.763234 37.454079)}","{(""""회사"""",""""POINT(126.798102 37.536701)"""")}",0,2024-11-20 09:37:18,2025-03-01 20:09:51,25,20대,1인 가구,4
5a5037c2-69db-4eef-97b4-6fcde65d8fd5,문서영,jihunbag_1285,ygim@example.net,042-896-7136,1986-12-23,female,https://picsum.photos/id/1785/200/200,"{식품간식류,생활용품,뷰티헬스케어}",{POINT(126.943800 37.492815)},"{(""""회사"""",""""POINT(127.174211 37.608519)"""")}",0,2024-10-05 15:53:48,2025-08-29 02:06:17,38,30대,1인 가구,14
6a28aaac-24d9-413a-9979-3ad71cff93fa,김하은,myang_1286,gwangsumin@example.com,051-901-3249,1992-08-02,male,https://picsum.photos/id/1786/200/200,"{패션잡화,뷰티헬스케어}",{POINT(127.080891 37.538164)},"{(""""회사"""",""""POINT(126.841881 37.480377)"""")}",0,2025-02-22 19:23:39,2025-07-25 19:48:05,33,30대,2인 가구,23
ecda54fe-a0c2-4716-ae97-095d7f1c9189,남영미,gimjiweon_1287,junhyeog75@example.net,019-080-3889,1976-02-13,male,https://picsum.photos/id/1787/200/200,"{뷰티헬스케어,생활용품}","{POINT(126.773813 37.463634),POINT(126.744205 37.515829)}","{(""""우리집"""",""""POINT(127.160267 37.527285)"""")}",0,2025-06-07 09:44:32,2025-07-23 09:24:06,49,40대 이상,2인 가구,7
6549324e-bdc2-4657-ba0e-87afacf98046,윤도윤,iminsu_1288,gi@example.com,032-353-8148,1972-03-07,female,https://picsum.photos/id/1788/200/200,"{뷰티헬스케어,패션잡화,생활용품}",{POINT(126.997546 37.619053)},"{(""""회사"""",""""POINT(126.985249 37.437629)""""),(""""회사"""",""""POINT(126.941521 37.658185)"""")}",0,2025-06-10 01:09:33,2024-12-25 15:23:31,53,40대 이상,1인 가구,19
86bd03a3-e276-43cb-93fd-b121a04e9eab,이영일,donghyeonyun_1289,heomisug@example.com,055-471-7784,2002-03-26,female,https://picsum.photos/id/1789/200/200,"{식품간식류,생활용품,뷰티헬스케어}",{POINT(126.916165 37.549570)},"{(""""우리집"""",""""POINT(126.937776 37.663901)"""")}",0,2024-10-16 06:57:13,2024-11-06 16:41:52,23,20대,1인 가구,4
d4fc68f7-1c02-4b16-ad10-4efe6a2e387e,박지훈,isumin_1290,gyeonghyigim@example.org,033-586-6861,1972-04-13,female,https://picsum.photos/id/1790/200/200,"{뷰티헬스케어,식품간식류,패션잡화}",{POINT(126.991796 37.618698)},"{(""""회사"""",""""POINT(127.143603 37.598088)"""")}",0,2024-11-04 08:33:33,2025-05-11 03:41:27,53,40대 이상,1인 가구,23
2906bc60-8241-4862-8c92-bc625bdcfbf2,이아름,yeongmigim_1291,bagdonghyeon@example.com,02-5835-3458,2001-09-26,male,https://picsum.photos/id/1791/200/200,"{패션잡화,뷰티헬스케어}","{POINT(127.091611 37.694302),POINT(126.785853 37.443311)}","{(""""회사"""",""""POINT(126.901523 37.681184)""""),(""""회사"""",""""POINT(127.120030 37.615946)"""")}",0,2024-10-28 06:47:46,2025-05-18 15:41:38,24,20대,1인 가구,5
858ccf4e-f384-4157-b02d-2cc2961db3ce,박민재,yeongjin33_1292,ujini@example.net,041-177-5801,1993-06-02,male,https://picsum.photos/id/1792/200/200,"{식품간식류,패션잡화}","{POINT(126.750020 37.670072),POINT(126.943516 37.460615)}","{(""""우리집"""",""""POINT(127.081471 37.658101)"""")}",0,2025-06-23 20:54:44,2025-02-07 12:42:57,32,30대,1인 가구,14
